customer_id,first_name,last_name,id_number,date_of_birth,gender,email,phone_number,province,city,postal_code,income_bracket,employment_status,credit_score
CUS64750,Kelsey,Solis,7206157088,1965-11-14,F,kelsey.solis@outlook.com,+270624886096,Eastern Cape,Nelspruit,4777,250K-500K,Student,492
CUS69033,Amber,Martin,8112062087,1940-10-02,M,amber.martin@outlook.com,+270636082742,Free State,Johannesburg,5879,0-100K,Retired,565
CUS59940,Rebecca,Ferguson,9104126086,1965-11-07,M,rebecca.ferguson@outlook.com,+270615867341,Gauteng,East London,5558,500K-1M,Employed,831
CUS59950,Bryan,Norman,8310212085,1980-06-28,F,bryan.norman@outlook.com,+270678325507,Mpumalanga,East London,1513,500K-1M,Self-employed,685
CUS87266,Thomas,Chambers,6703206184,1989-04-01,F,thomas.chambers@yahoo.com,+270784794785,Limpopo,East London,7510,1M+,Employed,666
CUS44114,Kevin,Dennis,6405040187,1965-01-08,F,kevin.dennis@yahoo.com,+270608668865,Gauteng,Pretoria,8205,0-100K,Student,640
CUS90600,Claire,Mcdonald,6012118080,2004-10-29,F,claire.mcdonald@yahoo.com,+270818920989,Gauteng,Durban,7566,100K-250K,Self-employed,395
CUS35020,Pamela,Gaines,8308099086,1948-08-31,F,pamela.gaines@yahoo.com,+270828492461,Western Cape,Durban,9608,100K-250K,Self-employed,777
CUS41977,Sandra,Cannon,6712272084,1985-12-31,F,sandra.cannon@outlook.com,+270835837210,Limpopo,Bloemfontein,3099,1M+,Self-employed,335
CUS43860,Kerri,Brown,9106062182,1969-07-31,F,kerri.brown@gmail.com,+270786179059,Free State,Kimberley,5977,250K-500K,Employed,384
CUS47932,Michelle,Gutierrez,8110052082,1992-05-23,F,michelle.gutierrez@gmail.com,+270622537416,North West,Durban,9844,1M+,Employed,761
CUS12911,Jeremiah,Wagner,8507171088,1951-01-05,F,jeremiah.wagner@outlook.com,+270781456387,Free State,Nelspruit,2646,1M+,Self-employed,577
CUS93071,Jeremy,Harris,8904289088,1953-05-29,F,jeremy.harris@gmail.com,+270796017319,Limpopo,Port Elizabeth,1115,500K-1M,Student,842
CUS42436,Jean,Vargas,9810260082,1951-09-05,M,jean.vargas@yahoo.com,+270713478590,Northern Cape,Kimberley,9724,500K-1M,Retired,658
CUS23986,Bianca,Jordan,6411152187,1940-10-19,F,bianca.jordan@yahoo.com,+270640640559,Eastern Cape,Port Elizabeth,8490,250K-500K,Retired,555
CUS70191,Shawn,Wilson,7708124081,1944-08-28,M,shawn.wilson@outlook.com,+270782829511,Northern Cape,Port Elizabeth,3128,0-100K,Employed,380
CUS57945,Clifford,Gross,6703106182,1944-04-19,M,clifford.gross@yahoo.com,+270623737986,North West,Durban,9323,250K-500K,Retired,798
CUS72293,Travis,Garza,9710174187,1982-03-12,F,travis.garza@yahoo.com,+270735816087,Northern Cape,Kimberley,4557,250K-500K,Employed,609
CUS30344,Jessica,Weiss,6104228180,1951-08-01,F,jessica.weiss@yahoo.com,+270602506573,Northern Cape,East London,1656,1M+,Employed,786
CUS48259,Amanda,Davis,6608140080,1951-04-02,M,amanda.davis@yahoo.com,+270710046218,Free State,Port Elizabeth,7098,0-100K,Employed,725
CUS26773,Jessica,Mooney,9609288085,2003-09-06,F,jessica.mooney@outlook.com,+270636320896,North West,Durban,3919,100K-250K,Student,665
CUS39885,Christopher,Schwartz,9710106189,1997-12-30,M,christopher.schwartz@gmail.com,+270611035773,KwaZulu-Natal,Polokwane,5542,250K-500K,Employed,768
CUS58918,Jack,Torres,9501230189,1976-12-28,M,jack.torres@yahoo.com,+270665779562,North West,Johannesburg,1300,0-100K,Employed,755
CUS13652,Todd,Johnson,9809288085,1999-02-12,M,todd.johnson@yahoo.com,+270683688305,Gauteng,Johannesburg,4630,100K-250K,Employed,552
CUS47486,John,Ross,7803209180,1958-12-11,F,john.ross@yahoo.com,+270617021643,KwaZulu-Natal,Polokwane,7279,500K-1M,Employed,527
CUS82195,Craig,Ford,8908032181,1990-06-28,M,craig.ford@outlook.com,+270668406952,Limpopo,Polokwane,1347,0-100K,Student,513
CUS93440,Michael,Hunt,9507278183,1991-08-26,F,michael.hunt@yahoo.com,+270722239912,Gauteng,Kimberley,5417,1M+,Self-employed,809
CUS16841,Kimberly,Espinoza,9009225086,2001-11-13,F,kimberly.espinoza@outlook.com,+270637302400,Limpopo,Durban,1268,500K-1M,Retired,818
CUS45801,Dennis,Moreno,6407101180,1999-10-20,F,dennis.moreno@outlook.com,+270652785850,Limpopo,Kimberley,3485,250K-500K,Self-employed,310
CUS24988,Gary,Romero,9802179186,1989-06-09,M,gary.romero@outlook.com,+270786237900,North West,Polokwane,5182,500K-1M,Retired,843
CUS12763,Shannon,Anderson,7211066180,1983-07-04,M,shannon.anderson@yahoo.com,+270661309161,Free State,Bloemfontein,1110,1M+,Student,577
CUS16593,Marcus,Warren,8112191189,2006-01-26,F,marcus.warren@outlook.com,+270766677206,KwaZulu-Natal,Port Elizabeth,1639,250K-500K,Self-employed,428
CUS68345,Dwayne,Simmons,6506143083,1981-02-08,M,dwayne.simmons@yahoo.com,+270618056401,Gauteng,Durban,6394,100K-250K,Employed,382
CUS73054,Elizabeth,Russo,6103071082,1979-12-03,M,elizabeth.russo@outlook.com,+270648936902,Mpumalanga,Kimberley,5779,0-100K,Retired,486
CUS69758,John,Robinson,9309019185,1952-01-20,M,john.robinson@outlook.com,+270714352579,Eastern Cape,Port Elizabeth,5299,500K-1M,Retired,705
CUS72334,Christopher,Adams,8810073189,1963-03-19,M,christopher.adams@outlook.com,+270736471639,Eastern Cape,Polokwane,3896,500K-1M,Retired,465
CUS32281,Christina,Walker,6202197088,1941-01-10,F,christina.walker@outlook.com,+270812337108,KwaZulu-Natal,Kimberley,3002,250K-500K,Retired,507
CUS31368,Molly,Boyd,6901155182,1998-02-13,M,molly.boyd@gmail.com,+270820186150,Western Cape,Port Elizabeth,4729,250K-500K,Retired,628
CUS47247,Antonio,Holland,8410108088,1953-08-22,F,antonio.holland@outlook.com,+270714620289,Free State,Durban,9256,100K-250K,Student,716
CUS78586,Andrew,Merritt,7507248188,1999-08-18,M,andrew.merritt@gmail.com,+270649265794,Limpopo,Pretoria,7667,500K-1M,Student,560
CUS94603,Katherine,Solomon,8505157185,1959-03-01,M,katherine.solomon@yahoo.com,+270625393383,Eastern Cape,Kimberley,9363,1M+,Self-employed,434
CUS83329,Heather,Liu,6209182181,1997-02-12,F,heather.liu@yahoo.com,+270638468339,Eastern Cape,Johannesburg,4234,1M+,Retired,547
CUS77366,Louis,Brown,7506098188,1999-04-01,F,louis.brown@outlook.com,+270717219305,North West,Port Elizabeth,5532,100K-250K,Employed,716
CUS68506,John,Anderson,9411069081,1954-01-18,M,john.anderson@gmail.com,+270655473064,Gauteng,Durban,1359,500K-1M,Retired,782
CUS98063,Douglas,Terry,6007254183,1979-12-22,F,douglas.terry@yahoo.com,+270670335323,Northern Cape,East London,7026,500K-1M,Student,726
CUS34204,Brent,Riley,6606214183,1989-09-20,M,brent.riley@yahoo.com,+270734030828,Limpopo,Bloemfontein,8702,100K-250K,Self-employed,576
CUS85880,Michelle,Long,7110095087,1967-03-17,M,michelle.long@gmail.com,+270788199255,Northern Cape,Cape Town,4983,500K-1M,Student,603
CUS68855,Bruce,Velasquez,9510219186,1996-07-21,M,bruce.velasquez@outlook.com,+270648043160,Western Cape,Nelspruit,6114,1M+,Student,385
CUS89207,Susan,Perez,9811013088,1983-12-16,M,susan.perez@gmail.com,+270618703452,Mpumalanga,Cape Town,5054,500K-1M,Self-employed,703
CUS77930,Sarah,Stone,6904144083,1985-06-03,F,sarah.stone@gmail.com,+270765674227,KwaZulu-Natal,Johannesburg,6695,500K-1M,Retired,702
CUS11310,Jennifer,Perez,9806125180,1971-08-18,F,jennifer.perez@outlook.com,+270831172044,North West,Kimberley,4651,250K-500K,Self-employed,433
CUS30411,Kyle,Knight,8003146080,1979-03-21,F,kyle.knight@gmail.com,+270616177577,Eastern Cape,Port Elizabeth,6836,500K-1M,Retired,358
CUS85418,Aaron,Johnson,8709198182,1939-06-30,F,aaron.johnson@yahoo.com,+270677408550,Gauteng,East London,1265,250K-500K,Self-employed,521
CUS75220,James,Scott,9409136084,1983-01-25,M,james.scott@gmail.com,+270622570353,Eastern Cape,Pretoria,5718,0-100K,Self-employed,502
CUS17099,Donald,Hansen,6811135181,1958-11-14,M,donald.hansen@outlook.com,+270600914078,Northern Cape,Kimberley,8259,100K-250K,Retired,517
CUS51770,Lisa,Phillips,6810268089,2002-06-21,F,lisa.phillips@gmail.com,+270678638514,Free State,Durban,9661,500K-1M,Retired,511
CUS94049,Jennifer,Bell,7205216085,1948-06-14,M,jennifer.bell@outlook.com,+270665955065,Limpopo,Kimberley,3472,100K-250K,Self-employed,694
CUS76491,Gwendolyn,Dean,8105083088,1951-01-23,M,gwendolyn.dean@gmail.com,+270662499683,Mpumalanga,Port Elizabeth,5497,0-100K,Student,714
CUS17632,Kathleen,Johnson,6309110088,1961-10-20,F,kathleen.johnson@gmail.com,+270604007863,Limpopo,Port Elizabeth,7845,0-100K,Retired,383
CUS29926,Monique,Collins,6704157186,1975-06-12,M,monique.collins@gmail.com,+270673665634,Western Cape,Pretoria,2110,100K-250K,Student,424
CUS34748,Kimberly,Munoz,6101168183,1943-02-03,F,kimberly.munoz@outlook.com,+270634096577,North West,Nelspruit,6247,500K-1M,Retired,843
CUS15050,Shelby,Harrell,8712203084,1987-05-23,F,shelby.harrell@gmail.com,+270848824930,Northern Cape,Pretoria,1610,0-100K,Employed,836
CUS32339,Teresa,Bartlett,6710222082,1946-09-07,F,teresa.bartlett@gmail.com,+270844989537,Free State,Durban,9310,500K-1M,Student,424
CUS97062,Brandon,Campbell,6401260084,1988-04-17,M,brandon.campbell@yahoo.com,+270609467540,North West,East London,2993,500K-1M,Self-employed,833
CUS56837,Robert,Thornton,9209051080,1984-05-30,M,robert.thornton@outlook.com,+270765880888,Gauteng,Polokwane,9166,500K-1M,Retired,472
CUS32183,Kylie,Gutierrez,9004120185,1958-09-01,M,kylie.gutierrez@yahoo.com,+270840553443,Free State,Durban,6405,1M+,Self-employed,483
CUS94018,Mary,Baker,8003059185,1944-07-11,M,mary.baker@gmail.com,+270668927766,Northern Cape,Kimberley,2918,1M+,Student,359
CUS55855,Christina,Randolph,7506172185,1949-10-02,M,christina.randolph@yahoo.com,+270666261335,Eastern Cape,Johannesburg,3536,0-100K,Retired,652
CUS80668,Robert,Murillo,8701061086,1988-08-06,F,robert.murillo@outlook.com,+270768639742,Northern Cape,Johannesburg,3607,250K-500K,Student,601
CUS23058,Richard,Hammond,6004167087,1967-08-26,M,richard.hammond@yahoo.com,+270664310428,Western Cape,Kimberley,2393,0-100K,Retired,697
CUS21779,Bruce,Kidd,6008079089,1971-10-24,M,bruce.kidd@yahoo.com,+270720328756,Western Cape,Polokwane,2809,100K-250K,Retired,376
CUS22046,Amanda,Hughes,6506012181,1957-09-23,F,amanda.hughes@yahoo.com,+270722141070,Mpumalanga,Polokwane,2883,0-100K,Self-employed,371
CUS82010,Greg,Brown,7701250187,1981-01-06,M,greg.brown@yahoo.com,+270625257432,Limpopo,Durban,3478,1M+,Self-employed,423
CUS98929,Tyler,Hardy,7010244183,1981-07-20,M,tyler.hardy@gmail.com,+270746795257,Limpopo,Kimberley,7302,1M+,Employed,662
CUS17631,Katie,Crawford,9008222180,1996-06-29,M,katie.crawford@outlook.com,+270682614107,Free State,Polokwane,6891,0-100K,Employed,656
CUS20725,Melinda,Ward,7211115088,1962-10-20,M,melinda.ward@yahoo.com,+270660964891,Western Cape,Cape Town,8768,100K-250K,Employed,609
CUS24048,Theresa,Padilla,9110102084,1972-07-03,F,theresa.padilla@outlook.com,+270782411125,Free State,Johannesburg,5006,250K-500K,Retired,430
CUS51482,Calvin,Dillon,7501094085,2000-12-11,F,calvin.dillon@gmail.com,+270781083241,KwaZulu-Natal,Durban,4335,0-100K,Retired,723
CUS15665,John,Allen,8511147183,1944-03-29,F,john.allen@yahoo.com,+270610458677,KwaZulu-Natal,Johannesburg,1159,1M+,Employed,446
CUS42112,Shannon,Cruz,7007244089,1984-02-04,F,shannon.cruz@yahoo.com,+270730617825,Eastern Cape,Cape Town,2624,1M+,Employed,755
CUS40405,Anthony,Ellis,6805239080,1943-09-06,F,anthony.ellis@yahoo.com,+270673824120,Free State,Nelspruit,5153,250K-500K,Student,796
CUS21015,William,Mcdonald,6709182187,1954-01-22,M,william.mcdonald@yahoo.com,+270647235831,Northern Cape,Johannesburg,1830,250K-500K,Retired,668
CUS69719,Daniel,Douglas,6609034080,1994-12-28,F,daniel.douglas@gmail.com,+270835133091,Gauteng,Nelspruit,4982,0-100K,Employed,754
CUS58347,John,Beltran,9303233187,2006-02-26,F,john.beltran@gmail.com,+270626278471,KwaZulu-Natal,Polokwane,5790,100K-250K,Student,731
CUS36487,Teresa,Martinez,9302073184,2001-06-24,F,teresa.martinez@outlook.com,+270666987850,Limpopo,Bloemfontein,4309,500K-1M,Employed,644
CUS10642,Scott,Gill,8908110180,1961-08-18,F,scott.gill@outlook.com,+270760869459,KwaZulu-Natal,Polokwane,9169,250K-500K,Self-employed,444
CUS23823,Alexander,Mcguire,6011156182,1952-09-28,F,alexander.mcguire@outlook.com,+270744719007,Eastern Cape,East London,7151,100K-250K,Employed,788
CUS58679,James,Harrison,6303218182,1953-09-30,F,james.harrison@yahoo.com,+270676029160,Eastern Cape,Kimberley,4083,250K-500K,Student,748
CUS96764,Tammy,Duarte,7003082181,1953-10-10,M,tammy.duarte@yahoo.com,+270659790011,Gauteng,Cape Town,8233,100K-250K,Retired,776
CUS77668,Dawn,Christensen,9002271180,1940-06-28,M,dawn.christensen@yahoo.com,+270678389562,Northern Cape,Durban,6587,100K-250K,Student,640
CUS36415,Patricia,Nelson,9308284187,1951-10-17,F,patricia.nelson@yahoo.com,+270625409285,Gauteng,Port Elizabeth,9275,500K-1M,Student,665
CUS16805,Katherine,Smith,7803173184,1973-12-14,F,katherine.smith@gmail.com,+270622939572,Eastern Cape,Pretoria,2862,100K-250K,Retired,618
CUS39444,Rhonda,Wilkerson,6702108185,1995-12-10,M,rhonda.wilkerson@gmail.com,+270620552333,Eastern Cape,Bloemfontein,5420,0-100K,Student,430
CUS85166,Sarah,Lee,6707083180,1990-12-31,F,sarah.lee@yahoo.com,+270623226691,Free State,Durban,1600,500K-1M,Student,530
CUS55284,Matthew,Nelson,6403105080,1998-08-26,M,matthew.nelson@outlook.com,+270817034417,Eastern Cape,Polokwane,1816,1M+,Student,510
CUS24438,Kristen,Brown,7012207188,1969-05-22,M,kristen.brown@gmail.com,+270717817867,Mpumalanga,Kimberley,5652,100K-250K,Retired,699
CUS14764,Jennifer,Roberts,7009199189,1977-11-03,F,jennifer.roberts@outlook.com,+270813953050,Limpopo,Polokwane,9354,0-100K,Retired,522
CUS80939,Krystal,Booth,7111142081,1952-11-27,F,krystal.booth@gmail.com,+270728148567,North West,Port Elizabeth,4585,1M+,Self-employed,718
CUS99446,Karen,Anderson,8102012083,1949-12-28,F,karen.anderson@gmail.com,+270675264717,Western Cape,Johannesburg,8125,0-100K,Self-employed,713
CUS87171,Monica,Williams,9403262189,1980-07-28,M,monica.williams@outlook.com,+270787047490,Gauteng,Cape Town,6763,1M+,Employed,714
CUS73802,Olivia,Larson,9310206184,1941-12-25,M,olivia.larson@outlook.com,+270792946465,Western Cape,Kimberley,2620,100K-250K,Retired,824
CUS33147,Betty,Parks,8912051089,1950-01-15,F,betty.parks@outlook.com,+270721061746,Mpumalanga,Nelspruit,7093,500K-1M,Employed,619
CUS11288,Todd,Jackson,8707230181,1989-04-23,M,todd.jackson@outlook.com,+270811521036,Limpopo,Durban,5734,250K-500K,Retired,425
CUS73185,Angela,Blair,7205200086,1984-10-24,M,angela.blair@outlook.com,+270733549979,KwaZulu-Natal,Cape Town,4946,1M+,Self-employed,492
CUS98282,Jeremiah,Long,9801288180,2003-05-04,F,jeremiah.long@yahoo.com,+270767268126,Free State,Nelspruit,8984,100K-250K,Student,808
CUS28616,Michael,Bullock,8905114182,1952-06-01,F,michael.bullock@gmail.com,+270748974610,Mpumalanga,East London,2118,0-100K,Employed,450
CUS59361,Suzanne,Hunt,7107141180,1956-01-23,M,suzanne.hunt@gmail.com,+270666685246,Northern Cape,Johannesburg,4456,500K-1M,Student,724
CUS89433,Christopher,Parker,6105166086,1956-02-08,M,christopher.parker@outlook.com,+270624203497,Western Cape,Port Elizabeth,9669,0-100K,Student,734
CUS76431,Robert,Hutchinson,7001153080,1946-06-19,F,robert.hutchinson@gmail.com,+270617519769,Limpopo,Port Elizabeth,2893,500K-1M,Employed,344
CUS39961,Randy,Paul,6212249080,1981-11-28,M,randy.paul@gmail.com,+270828215288,Northern Cape,Nelspruit,3364,0-100K,Self-employed,819
CUS29308,Brian,Reed,9801208182,1974-03-09,F,brian.reed@outlook.com,+270838672877,Mpumalanga,Polokwane,4227,100K-250K,Retired,713
CUS56525,Cesar,Smith,9705260180,1943-03-30,M,cesar.smith@yahoo.com,+270625065614,Mpumalanga,Johannesburg,5329,0-100K,Retired,495
CUS52769,Robin,Frederick,7108060089,1990-03-05,M,robin.frederick@outlook.com,+270683378551,Northern Cape,Nelspruit,1564,100K-250K,Employed,384
CUS10862,Sara,George,7902075084,1940-06-24,M,sara.george@yahoo.com,+270819151807,Northern Cape,East London,1993,250K-500K,Employed,758
CUS25986,Shelley,Williams,6309274186,1989-07-30,F,shelley.williams@yahoo.com,+270843315043,Free State,Port Elizabeth,8091,100K-250K,Self-employed,681
CUS79241,Ryan,Harris,7610269083,1989-06-18,M,ryan.harris@outlook.com,+270841172039,Eastern Cape,Cape Town,6540,250K-500K,Retired,462
CUS57652,Robert,Flores,6206174080,1948-10-29,M,robert.flores@outlook.com,+270766603274,Eastern Cape,Pretoria,4067,0-100K,Retired,756
CUS23978,Sean,Hess,7707161185,1972-09-20,F,sean.hess@yahoo.com,+270649219560,Limpopo,Port Elizabeth,7873,250K-500K,Student,404
CUS97188,Gina,Cook,7412084086,1979-07-12,M,gina.cook@yahoo.com,+270636582719,Mpumalanga,Port Elizabeth,2624,1M+,Retired,390
CUS37147,Christopher,Jacobs,7708224080,2004-04-03,M,christopher.jacobs@yahoo.com,+270606705633,Gauteng,Pretoria,2366,500K-1M,Employed,657
CUS74158,Justin,Wells,6203240187,1965-02-02,M,justin.wells@outlook.com,+270846405769,Eastern Cape,Kimberley,9454,1M+,Student,301
CUS65923,David,Gaines,8004021088,1966-08-15,M,david.gaines@outlook.com,+270679878910,Mpumalanga,Johannesburg,8549,1M+,Self-employed,676
CUS47518,Carol,Weiss,7901134080,1978-02-28,F,carol.weiss@yahoo.com,+270742690884,Gauteng,Cape Town,4389,250K-500K,Self-employed,510
CUS79887,Connor,Mercado,9304184085,1994-10-15,M,connor.mercado@gmail.com,+270735683240,North West,Nelspruit,1814,250K-500K,Retired,402
CUS28816,Joshua,Rosario,7906255186,2002-06-03,F,joshua.rosario@gmail.com,+270729443251,Free State,Pretoria,9180,100K-250K,Employed,825
CUS28767,Dorothy,Maldonado,7807284183,1989-03-29,M,dorothy.maldonado@yahoo.com,+270726664897,North West,Nelspruit,2336,1M+,Retired,679
CUS79342,William,Dougherty,9908080184,2004-05-21,M,william.dougherty@yahoo.com,+270685379594,Limpopo,Pretoria,9463,250K-500K,Student,510
CUS96300,Andrew,Davis,7512106083,1952-02-06,M,andrew.davis@gmail.com,+270608799826,Northern Cape,Polokwane,1304,1M+,Retired,514
CUS30015,Todd,Wolfe,7301046181,1959-02-01,F,todd.wolfe@outlook.com,+270618618429,Western Cape,Bloemfontein,3831,0-100K,Employed,424
CUS41409,Kimberly,Fisher,9702077081,1974-04-24,F,kimberly.fisher@outlook.com,+270816779206,North West,Port Elizabeth,5163,100K-250K,Self-employed,371
CUS48163,Karla,Parker,7706193080,2002-04-25,F,karla.parker@yahoo.com,+270735966203,Western Cape,Durban,3788,100K-250K,Employed,741
CUS25625,Calvin,Lindsey,6203207087,1951-08-07,M,calvin.lindsey@yahoo.com,+270602914041,Free State,Polokwane,1659,0-100K,Self-employed,691
CUS74980,Richard,Davis,9111043180,1981-05-24,M,richard.davis@yahoo.com,+270653154247,Eastern Cape,Kimberley,3071,250K-500K,Student,318
CUS64780,Melinda,Scott,8310017189,1998-01-13,M,melinda.scott@yahoo.com,+270606796916,Limpopo,Port Elizabeth,3933,1M+,Retired,441
CUS59433,Connor,Pena,6211024185,1976-02-15,M,connor.pena@outlook.com,+270661166997,Mpumalanga,Kimberley,7228,100K-250K,Employed,750
CUS21118,James,Stewart,9701255083,1977-08-10,F,james.stewart@gmail.com,+270714811692,Mpumalanga,Johannesburg,5373,100K-250K,Employed,587
CUS64587,Steve,Wright,8306238086,1992-01-09,F,steve.wright@outlook.com,+270650758557,KwaZulu-Natal,Kimberley,4838,0-100K,Employed,428
CUS50960,Michelle,Cox,7510123085,1962-11-14,F,michelle.cox@yahoo.com,+270676866200,North West,Pretoria,7244,0-100K,Self-employed,588
CUS76331,Richard,Aguirre,7504260088,1986-06-09,M,richard.aguirre@outlook.com,+270663562704,Mpumalanga,East London,7337,500K-1M,Retired,775
CUS83604,Jeffrey,Knight,6704056183,1981-02-06,M,jeffrey.knight@outlook.com,+270715964444,Mpumalanga,Nelspruit,3818,1M+,Retired,398
CUS32056,Linda,Steele,9502035085,1972-05-25,M,linda.steele@yahoo.com,+270730372829,Mpumalanga,Pretoria,5641,0-100K,Student,566
CUS77176,Tina,White,8906141182,1997-04-24,F,tina.white@yahoo.com,+270822521974,Gauteng,Port Elizabeth,6839,500K-1M,Employed,746
CUS35277,Dalton,Choi,6603240187,1984-03-11,M,dalton.choi@yahoo.com,+270792290385,Free State,Pretoria,7364,250K-500K,Self-employed,357
CUS60066,David,Shaw,7108079187,1995-09-18,F,david.shaw@yahoo.com,+270822092025,North West,Nelspruit,2130,0-100K,Self-employed,548
CUS23906,Nicole,King,6609199082,1940-06-21,F,nicole.king@yahoo.com,+270798062415,Eastern Cape,Johannesburg,1267,1M+,Self-employed,827
CUS58290,Vanessa,Johnson,7504025085,1955-10-04,M,vanessa.johnson@gmail.com,+270846672246,Northern Cape,Nelspruit,3551,100K-250K,Student,532
CUS97982,Kristina,Carter,6510140081,1993-05-13,F,kristina.carter@outlook.com,+270792266971,Western Cape,Nelspruit,5667,100K-250K,Retired,638
CUS93614,David,Cunningham,8507134086,1998-10-04,M,david.cunningham@gmail.com,+270789434609,Gauteng,Durban,9839,500K-1M,Retired,483
CUS82148,Kerry,Martin,6409214084,1974-09-18,M,kerry.martin@yahoo.com,+270669081579,Gauteng,Nelspruit,4029,0-100K,Self-employed,593
